2194	1	2305107	2306754	1647
2195	1	2306971	2308615	1644
2196	1	2308690	2309341	651
2197	1	2309340	2310405	1065
2198	1	2310478	2311534	1056
2199	1	2311645	2312749	1104
2200	1	2313487	2316160	2673
2201	1	2316176	2316827	651
2202	1	2317026	2319876	2850
2203	1	2320042	2321869	1827
2204	1	2321865	2323251	1386
2205	1	2323446	2324109	663
2206	1	2324108	2324759	651
2207	1	2324755	2326078	1323
2208	1	2326108	2327293	1185
2209	1	2327366	2328143	777
2210	1	2328147	2329797	1650
2211	1	2329797	2334402	4605
2212	1	2334335	2334959	624
2213	1	2334955	2336644	1689
2214	1	2336792	2339420	2628
2215	1	2339566	2340289	723
2216	1	2340416	2344169	3753
2217	1	2344864	2347150	2286
2218	1	2347383	2348514	1131
2219	1	2348513	2348768	255
2220	1	2348821	2349472	651
2221	1	2349650	2349893	243
2222	1	2349934	2351011	1077
2223	1	2351015	2352374	1359
2224	1	2352646	2354275	1629
2225	1	2354264	2355524	1260
2226	1	2355520	2356711	1191
2227	1	2356903	2357803	900
2228	1	2357803	2358001	198
2229	1	2358041	2358845	804
2230	1	2358862	2360152	1290
2231	1	2360208	2361414	1206
2232	1	2361428	2362211	783
2233	1	2362430	2363633	1203
2234	1	2363732	2364275	543
2235	1	2364553	2364979	426
2236	1	2365017	2365620	603
2237	1	2365927	2367067	1140
2238	1	2367070	2368039	969
2239	1	2368038	2370021	1983
2240	1	2370017	2370908	891
2241	1	2370907	2372560	1653
2242	1	2372556	2372892	336
2243	1	2372891	2373278	387
2244	1	2373271	2373538	267
2245	1	2373647	2375003	1356
2246	1	2374999	2375962	963
2247	1	2375961	2376819	858
2248	1	2376833	2377592	759
2249	1	2377588	2379259	1671
2250	1	2379347	2380643	1296
2251	1	2380721	2381027	306
2252	1	2381081	2381543	462
2253	1	2381607	2382525	918
2254	1	2382712	2383924	1212
2255	1	2383994	2385722	1728
2256	1	2385859	2386831	972
2257	1	2386933	2387437	504
2258	1	2387709	2388426	717
2259	1	2388634	2389057	423
2260	1	2389115	2389964	849
2261	1	2390047	2391505	1458
2262	1	2391511	2393041	1530
2263	1	2393204	2395046	1842
2264	1	2395042	2395345	303
2265	1	2395341	2395896	555
2266	1	2395907	2396450	543
2267	1	2396464	2397442	978
2268	1	2397438	2400165	2727
2269	1	2400217	2401555	1338
2270	1	2401551	2402052	501
2271	1	2402054	2403845	1791
2272	1	2403950	2404613	663
2273	1	2404628	2405072	444
2274	1	2405702	2406641	939
2275	1	2407560	2408778	1218
2276	1	2408861	2409461	600
2277	1	2409519	2411352	1833
2278	1	2411438	2412089	651
2279	1	2412099	2412594	495
2280	1	2412676	2413132	456
2281	1	2413469	2414672	1203
2282	1	2414746	2416891	2145
2283	1	2417080	2418601	1521
2284	1	2418633	2419176	543
2285	1	2419233	2419788	555
2286	1	2419840	2420485	645
2287	1	2420620	2421268	648
2288	1	2421324	2421687	363
2289	1	2421707	2422601	894
2290	1	2422648	2423539	891
2291	1	2423735	2424509	774
2292	1	2424516	2425233	717
2293	1	2425229	2425916	687
2294	1	2426005	2426788	783
2295	1	2427008	2427791	783
2296	1	2428056	2428626	570
2297	1	2428720	2430238	1518
2298	1	2430274	2430763	489
2299	1	2431021	2431684	663
2300	1	2431673	2432942	1269
2301	1	2433011	2433926	915
2302	1	2434081	2434741	660
2303	1	2434823	2435636	813
2304	1	2435635	2436649	1014
2305	1	2436714	2437851	1137
2306	1	2437949	2438945	996
2307	1	2438941	2440120	1179
2308	1	2440384	2441605	1221
2309	1	2441763	2443770	2007
2310	1	2443890	2444169	279
2311	1	2444202	2444751	549
2312	1	2444750	2445560	810
2313	1	2445559	2446384	825
2314	1	2446387	2447473	1086
2315	1	2447507	2448440	933
2316	1	2448605	2449157	552
2317	1	2449227	2450049	822
2318	1	2450050	2450590	540
2319	1	2450586	2451075	489
2320	1	2451071	2451584	513
2321	1	2451583	2452336	753
2322	1	2452355	2455001	2646
2323	1	2455082	2455646	564
2324	1	2456326	2456812	486
2325	1	2457014	2459159	2145
2326	1	2459158	2460469	1311
2327	1	2460649	2460934	285
2328	1	2461305	2462646	1341
2329	1	2463011	2464070	1059
2330	1	2464251	2465007	756
2331	1	2465300	2466233	933
2332	1	2466544	2467702	1158
2333	1	2467854	2468217	363
2334	1	2468213	2469134	921
2335	1	2469130	2470462	1332
2336	1	2470814	2471105	291
2337	1	2471076	2471517	441
2338	1	2471543	2472122	579
2339	1	2472117	2472387	270
2340	1	2472386	2472881	495
2341	1	2472877	2473585	708
2342	1	2473603	2473966	363
2343	1	2474031	2474856	825
2344	1	2474983	2475520	537
2345	1	2475510	2475873	363
2346	1	2475872	2476178	306
2347	1	2476180	2476231	51
2348	1	2476309	2476510	201
2349	1	2476693	2477629	936
2350	1	2477846	2479184	1338
2351	1	2479201	2480530	1329
2352	1	2480637	2482176	1539
2353	1	2482175	2483339	1164
2354	1	2483754	2484369	615
2355	1	2484373	2487967	3594
2356	1	2488022	2489168	1146
2357	1	2489241	2490186	945
2358	1	2490255	2491950	1695
2359	1	2492003	2493254	1251
2360	1	2493766	2494402	636
2361	1	2494697	2494973	276
2362	1	2495049	2495292	243
2363	1	2495644	2496565	921
2364	1	2496920	2496992	72
2365	1	2497056	2498295	1239
2366	1	2498670	2500368	1698
2367	1	2500382	2501117	735
2368	1	2501129	2501987	858
2369	1	2501989	2504485	2496
2370	1	2504509	2505547	1038
2371	1	2505546	2506632	1086
2372	1	2506646	2507894	1248
2373	1	2507915	2508242	327
2374	1	2508460	2509426	966
2375	1	2509629	2510886	1257
2376	1	2511000	2511327	327
2377	1	2511467	2512706	1239
2378	1	2513041	2514244	1203
2379	1	2514330	2515443	1113
2380	1	2515642	2517832	2190
2381	1	2518466	2518811	345
2382	1	2518812	2519205	393
2383	1	2519256	2520672	1416
2384	1	2521592	2522477	885
2385	1	2522728	2523985	1257
2386	1	2524044	2524878	834
2387	1	2525126	2525891	765
2388	1	2525929	2526856	927
2389	1	2526945	2527944	999
2390	1	2527940	2528159	219
2391	1	2528160	2530176	2016
2392	1	2530246	2531233	987
2393	1	2531462	2532224	762
2394	1	2532408	2533380	972
2395	1	2533763	2534021	258
2396	1	2534065	2535793	1728
2397	1	2535833	2536343	510
2398	1	2536385	2537237	852
2399	1	2537341	2537716	375
2400	1	2537748	2538483	735
2401	1	2538671	2539583	912
2402	1	2539716	2540814	1098
2403	1	2540803	2541679	876
2404	1	2541678	2542512	834
2405	1	2542511	2543528	1017
2406	1	2543831	2544623	792
2407	1	2544751	2545609	858
2408	1	2545772	2546669	897
2409	1	2546672	2548097	1425
2410	1	2548101	2549406	1305
2411	1	2549645	2550545	900
2412	1	2550640	2551216	576
2413	1	2551276	2551726	450
2414	1	2551712	2552138	426
2415	1	2552351	2553221	870
2416	1	2553224	2554124	900
2417	1	2554129	2555182	1053
2418	1	2555227	2555728	501
2419	1	2555740	2556400	660
2420	1	2556409	2557297	888
2421	1	2557317	2558679	1362
2422	1	2558857	2560066	1209
2423	1	2560256	2560898	642
2424	1	2561367	2561613	246
2425	1	2561624	2561993	369
2426	1	2562110	2562527	417
2427	1	2562523	2563117	594
2428	1	2563591	2563969	378
2429	1	2563979	2564372	393
2430	1	2564522	2565332	810
2431	1	2565480	2566884	1404
2432	1	2566880	2568107	1227
2433	1	2568323	2569511	1188
2434	1	2569500	2570337	837
2435	1	2570347	2571751	1404
2436	1	2571762	2572050	288
2437	1	2572156	2572450	294
2438	1	2572488	2573505	1017
2439	1	2573501	2574305	804
2440	1	2574301	2575003	702
2441	1	2574977	2575457	480
2442	1	2575469	2575805	336
2443	1	2576097	2578377	2280
2444	1	2578665	2579616	951
2445	1	2579635	2581639	2004
2446	1	2581733	2582777	1044
2447	1	2582902	2583478	576
2448	1	2583545	2585525	1980
2449	1	2585730	2587431	1701
2450	1	2587594	2590708	3114
2451	1	2590806	2590866	60
2452	1	2591246	2591603	357
2453	1	2591606	2592734	1128
2454	1	2592761	2592962	201
2455	1	2593071	2593770	699
2456	1	2593843	2595859	2016
2457	1	2595873	2596737	864
2458	1	2596904	2597618	714
2459	1	2597830	2598865	1035
2460	1	2598881	2599760	879
2461	1	2599905	2600478	573
2462	1	2600477	2600948	471
2463	1	2601200	2601818	618
2464	1	2601817	2603836	2019
2465	1	2603846	2604794	948
2466	1	2604810	2606250	1440
2467	1	2606261	2606912	651
2468	1	2606916	2608497	1581
2469	1	2608486	2610154	1668
2470	1	2610163	2610709	546
2471	1	2610705	2611464	759
2472	1	2611456	2611870	414
2473	1	2611899	2613912	2013
2474	1	2613933	2614782	849
2475	1	2614819	2615881	1062
2476	1	2616093	2617557	1464
2477	1	2617577	2617937	360
2478	1	2618074	2618776	702
2479	1	2618870	2620160	1290
2480	1	2620245	2620872	627
2481	1	2621196	2622234	1038
2482	1	2622233	2622872	639
2483	1	2623043	2625110	2067
2484	1	2625114	2626656	1542
2485	1	2626694	2628938	2244
2486	1	2629289	2629481	192
2487	1	2629791	2630310	519
2488	1	2630325	2630865	540
2489	1	2630957	2632535	1578
2490	1	2632603	2634070	1467
2491	1	2634231	2635602	1371
2492	1	2635598	2635814	216
2493	1	2635883	2637356	1473
2494	1	2637473	2638652	1179
2495	1	2638662	2639283	621
2496	1	2639300	2640575	1275
2497	1	2640685	2641804	1119
2498	1	2641830	2642844	1014
2499	1	2643128	2644283	1155
2500	1	2644432	2644864	432
2501	1	2645012	2647325	2313
2502	1	2647325	2652287	4962
2503	1	2652493	2653339	846
2504	1	2654156	2654933	777
2505	1	2655074	2656358	1284
2506	1	2656535	2656736	201
2507	1	2656747	2657083	336
2508	1	2657084	2658935	1851
2509	1	2658951	2659467	516
2510	1	2659562	2659886	324
2511	1	2659902	2660289	387
2512	1	2660316	2661531	1215
2513	1	2661642	2662131	489
2514	1	2662582	2663323	741
2515	1	2663441	2664245	804
2516	1	2664389	2665244	855
2517	1	2665434	2666715	1281
2518	1	2666706	2667846	1140
2519	1	2668005	2668896	891
2520	1	2668005	2668071	66
2521	1	2669031	2670393	1362
2522	1	2670389	2670908	519
2523	1	2670907	2671228	321
2524	1	2671224	2672037	813
2525	1	2672046	2673249	1203
2526	1	2673345	2673768	423
2527	1	2673815	2674688	873
2528	1	2674699	2675761	1062
2529	1	2675826	2676825	999
2530	1	2676849	2678361	1512
2531	1	2678383	2679367	984
2532	1	2679463	2682745	3282
2533	1	2682862	2684056	1194
2534	1	2684253	2685507	1254
2535	1	2685834	2687025	1191
2536	1	2687069	2687408	339
2537	1	2687468	2688803	1335
2538	1	2688792	2689506	714
2539	1	2689670	2691098	1428
2540	1	2691655	2695543	3888
2541	1	2695800	2697357	1557
2542	1	2697353	2697857	504
2543	1	2697914	2698550	636
2544	1	2698758	2699607	849
2545	1	2699662	2699923	261
2546	1	2700116	2700197	81
2547	1	2700617	2700998	381
2548	1	2700997	2701729	732
2549	1	2701740	2702469	729
2550	1	2702480	2703386	906
2551	1	2703382	2704063	681
2552	1	2704334	2705309	975
2553	1	2705324	2707124	1800
2554	1	2707321	2707801	480
2555	1	2707797	2708754	957
2556	1	2708753	2709404	651
2557	1	2709436	2710012	576
2558	1	2710419	2712042	1623
2559	1	2712026	2712764	738
2560	1	2712895	2714230	1335
2561	1	2714438	2715320	882
2562	1	2715422	2716010	588
2563	1	2716065	2716449	384
2564	1	2716753	2717443	690
2565	1	2717490	2718528	1038
2566	1	2718734	2719154	420
2567	1	2719222	2719921	699
2568	1	2719952	2722613	2661
2569	1	2722726	2724082	1356
2570	1	2724127	2724451	324
2571	1	2724447	2725746	1299
2572	1	2731599	2734173	2574
2573	1	2734302	2735034	732
2574	1	2735030	2736011	981
2575	1	2736145	2736883	738
2576	1	2737153	2737495	342
2577	1	2737598	2737646	48
2578	1	2737744	2738905	1161
2579	1	2738947	2740069	1122
2580	1	2740079	2741150	1071
2581	1	2741359	2741725	366
2582	1	2741874	2742393	519
2583	1	2742382	2743609	1227
2584	1	2743624	2744107	483
2585	1	2744182	2744530	348
2586	1	2744571	2745339	768
2587	1	2745369	2745918	549
2588	1	2745936	2746185	249
2589	1	2746433	2747795	1362
2590	1	2747961	2748753	792
2591	1	2748773	2750060	1287
2592	1	2750114	2750708	594
2593	1	2750830	2751709	879
2594	1	2751794	2753456	1662
2595	1	2753604	2753946	342
2596	1	2754007	2754298	291
2597	1	2754287	2754764	477
2598	1	2754895	2755378	483
2599	1	2756158	2757400	1242
2600	1	2757643	2758600	957
2601	1	2758643	2758856	213
2602	1	2758984	2760394	1410
2603	1	2760546	2761173	627
2604	1	2761350	2763540	2190
2605	1	2763536	2765153	1617
2606	1	2765512	2765776	264
2607	1	2765917	2766991	1074
2608	1	2766983	2767355	372
2609	1	2767709	2768573	864
2610	1	2768664	2769486	822
2611	1	2769702	2770404	702
2612	1	2770444	2770681	237
2613	1	2770680	2771124	444
2614	1	2771147	2771615	468
2615	1	2772001	2772154	153
2616	1	2773065	2773182	117
2616	2	2772166	2773066	900
2617	1	2773317	2775021	1704
2618	1	2775544	2775724	180
2618	2	2775723	2775816	93
2619	1	2775918	2776377	459
2620	1	2776385	2776868	483
2621	1	2776876	2777077	201
2622	1	2777114	2777432	318
2623	1	2777452	2777782	330
2624	1	2778145	2782726	4581
2625	1	2783064	2783304	240
2626	1	2783637	2785011	1374
2627	1	2786396	2788649	2253
2628	1	2788984	2789962	978
2629	1	2789981	2791250	1269
2630	1	2791272	2792721	1449
2631	1	2792734	2794015	1281
2632	1	2794252	2795653	1401
2633	1	2795673	2796336	663
2634	1	2796336	2796786	450
2635	1	2796869	2797028	159
2636	1	2797210	2797510	300
2637	1	2797519	2798044	525
2638	1	2798090	2798495	405
2639	1	2799163	2799613	450
2640	1	2799649	2799994	345
2641	1	2800145	2800475	330
2642	1	2800722	2800968	246
2643	1	2800964	2801375	411
2644	1	2801347	2803492	2145
2645	1	2803501	2804461	960
2646	1	2804814	2806017	1203
2647	1	2806009	2807074	1065
2648	1	2807131	2808124	993
2649	1	2808315	2808576	261
2649	2	2808569	2809493	924
2650	1	2809616	2810354	738
2651	1	2810343	2810679	336
2652	1	2810769	2811300	531
2653	1	2811426	2812599	1173
2654	1	2812615	2814154	1539
2655	1	2814217	2814733	516
2656	1	2814882	2816439	1557
2657	1	2816511	2816940	429
2658	1	2816936	2817503	567
2659	1	2818960	2819146	186
2660	1	2819380	2822011	2631
2661	1	2822138	2822639	501
2662	1	2822707	2823769	1062
2663	1	2823848	2824346	498
2664	1	2824490	2825576	1086
2665	1	2825831	2826395	564
2666	1	2826391	2827351	960
2667	1	2827361	2827733	372
2668	1	2827736	2828516	780
2669	1	2828620	2828980	360
2670	1	2829046	2829820	774
2671	1	2829812	2830778	966
2672	1	2830774	2832289	1515
2673	1	2832475	2833915	1440
2674	1	2833911	2835045	1134
2675	1	2835172	2837425	2253
2676	1	2837577	2838105	528
2677	1	2838253	2839264	1011
2678	1	2839523	2840981	1458
2679	1	2840989	2842414	1425
2680	1	2842572	2843043	471
2681	1	2843035	2843446	411
2682	1	2843442	2844210	768
2683	1	2844209	2844752	543
2684	1	2844761	2846471	1710
2685	1	2846488	2847412	924
2686	1	2847414	2849241	1827
2687	1	2849237	2849849	612
2688	1	2849973	2850435	462
2689	1	2850646	2850997	351
2690	1	2851000	2851873	873
2691	1	2851863	2852136	273
2692	1	2852135	2853257	1122
2693	1	2853253	2854264	1011
2694	1	2854337	2856416	2079
2695	1	2856452	2856806	354
2696	1	2857092	2859654	2562
2697	1	2859759	2860416	657
2698	1	2860466	2861234	768
2699	1	2861429	2862338	909
2700	1	2862334	2863501	1167
2701	1	2863592	2864231	639
2702	1	2864235	2865012	777
2703	1	2865100	2866465	1365
2704	1	2866558	2867551	993
2705	1	2867613	2868753	1140
2706	1	2868892	2869519	627
2707	1	2869512	2870274	762
2708	1	2870254	2871304	1050
2709	1	2871300	2871780	480
2710	1	2871779	2872490	711
2711	1	2872508	2872820	312
2712	1	2873013	2873337	324
2713	1	2873386	2873992	606
2714	1	2873991	2875419	1428
2715	1	2875420	2876329	909
2716	1	2876580	2877618	1038
2717	1	2878568	2878853	285
2718	1	2878854	2879772	918
2719	1	2879787	2880387	600
2720	1	2880373	2881048	675
2721	1	2881050	2882142	1092
2722	1	2882154	2882637	483
2723	1	2882629	2884138	1509
2724	1	2884552	2887219	2667
2725	1	2887577	2888312	735
2726	1	2888386	2890099	1713
2727	1	2890098	2891898	1800
2728	1	2892213	2892579	366
2729	1	2892656	2893928	1272
2730	1	2893918	2894179	261
2731	1	2894195	2894771	576
2732	1	2894918	2895779	861
2733	1	2895775	2896555	780
2734	1	2896532	2897870	1338
2735	1	2897963	2899418	1455
2736	1	2899487	2900273	786
2737	1	2900591	2901869	1278
2738	1	2901895	2903374	1479
2739	1	2904746	2905418	672
2740	1	2905556	2905697	141
2741	1	2905710	2906583	873
2742	1	2906642	2907941	1299
2743	1	2908028	2909666	1638
2744	1	2909893	2910685	792
2745	1	2910755	2911091	336
2746	1	2911090	2911339	249
2747	1	2911416	2913651	2235
2748	1	2913698	2915000	1302
2749	1	2915056	2917813	2757
2750	1	2918044	2919385	1341
2751	1	2919405	2920746	1341
2752	1	2920747	2922100	1353
2753	1	2922534	2922984	450
2754	1	2923001	2923784	783
2755	1	2923783	2924113	330
2756	1	2924734	2925280	546
2757	1	2925347	2926196	849
2758	1	2926307	2927672	1365
2759	1	2928228	2929518	1290
2760	1	2929575	2930943	1368
2761	1	2931054	2931810	756
2762	1	2931864	2933013	1149
2763	1	2933040	2933688	648
2764	1	2934234	2935551	1317
2765	1	2935583	2937359	1776
2766	1	2937467	2938886	1419
2767	1	2938887	2939310	423
2768	1	2939367	2940099	732
2769	1	2940142	2941243	1101
2770	1	2941235	2941631	396
2771	1	2941649	2942567	918
2772	1	2942917	2943145	228
2773	1	2943336	2944542	1206
2774	1	2944541	2944985	444
2775	1	2945035	2945842	807
2776	1	2946080	2947178	1098
2777	1	2947756	2949010	1254
2778	1	2949241	2950573	1332
2779	1	2950634	2952461	1827
2780	1	2952460	2956003	3543
2781	1	2955995	2958884	2889
2782	1	2959059	2962428	3369
2783	1	2962440	2962764	324
2784	1	2962748	2963156	408
2785	1	2963152	2963716	564
2786	1	2963706	2964177	471
2787	1	2964360	2965155	795
2788	1	2965161	2966037	876
2789	1	2966187	2968434	2247
2790	1	2968446	2968977	531
2791	1	2969661	2970351	690
2792	1	2970419	2971133	714
2793	1	2971270	2971489	219
2794	1	2971596	2972637	1041
2795	1	2972668	2973862	1194
2796	1	2973854	2976014	2160
2797	1	2976598	2977630	1032
2798	1	2977636	2978899	1263
2799	1	2979020	2979956	936
2800	1	2979942	2980635	693
2801	1	2980763	2982182	1419
2802	1	2982496	2983258	762
2803	1	2983287	2984124	837
2804	1	2984410	2985592	1182
2805	1	2985846	2987076	1230
2806	1	2987535	2988168	633
2807	1	2988501	2989311	810
2808	1	2989303	2989786	483
2809	1	2989818	2989899	81
2810	1	2989934	2990360	426
2811	1	2990553	2990949	396
2811	2	2990947	2991043	96
2812	1	2991267	2991759	492
2813	1	2992093	2993470	1377
2814	1	2993637	2993856	219
2815	1	2993938	2994382	444
2815	2	2994381	2994441	60
2816	1	2994459	2995092	633
2817	1	2995759	2996020	261
2817	2	2995313	2995760	447
2818	1	2995961	2996360	399
2819	1	2996371	2997277	906
2820	1	2997234	2997600	366
2821	1	2997691	2998828	1137
2822	1	2999135	2999891	756
2823	1	3000344	3002603	2259
2824	1	3002613	3003492	879
2825	1	3003488	3003968	480
2826	1	3004007	3005786	1779
2827	1	3006261	3007452	1191
2828	1	3007509	3008706	1197
2829	1	3008763	3009975	1212
2830	1	3010027	3011413	1386
2831	1	3011460	3012393	933
2832	1	3012613	3014239	1626
2833	1	3014286	3015057	771
2834	1	3015159	3015738	579
2835	1	3016059	3019158	3099
2836	1	3019160	3020489	1329
2837	1	3020539	3021319	780
2838	1	3021315	3024186	2871
2839	1	3024350	3025751	1401
2840	1	3025765	3027085	1320
2841	1	3027120	3028488	1368
2842	1	3028523	3029012	489
2843	1	3029011	3030931	1920
2844	1	3031366	3032815	1449
2845	1	3032816	3032942	126
2846	1	3033064	3033613	549
2847	1	3033656	3035174	1518
2848	1	3036207	3036282	75
2848	2	3035183	3036206	1023
2849	1	3036372	3038106	1734
2850	1	3038111	3038822	711
2851	1	3038846	3039743	897
2852	1	3039854	3040376	522
2853	1	3040415	3040823	408
2854	1	3040803	3041070	267
2855	1	3041312	3042293	981
2856	1	3042488	3043148	660
2857	1	3043311	3043623	312
2858	1	3043661	3045101	1440
2859	1	3045157	3045901	744
2860	1	3046167	3049041	2874
2861	1	3049159	3049549	390
2862	1	3049572	3050667	1095
2863	1	3051114	3052317	1203
2864	1	3052339	3053518	1179
2865	1	3053514	3054840	1326
2866	1	3054865	3055444	579
2867	1	3055611	3055941	330
2868	1	3056240	3056789	549
2869	1	3056889	3056949	60
2870	1	3057177	3058410	1233
2871	1	3058665	3059325	660
2872	1	3059380	3059701	321
2873	1	3059752	3060646	894
2874	1	3060849	3062994	2145
2875	1	3062986	3063982	996
2876	1	3063992	3064778	786
2877	1	3064801	3066280	1479
2878	1	3066276	3067173	897
2879	1	3067339	3068080	741
2880	1	3068172	3068808	636
2881	1	3068946	3069807	861
2882	1	3070164	3071244	1080
2883	1	3071458	3072622	1164
2884	1	3072671	3073691	1020
2885	1	3073975	3074689	714
2886	1	3074685	3075195	510
2887	1	3075216	3076182	966
2888	1	3076178	3077456	1278
2889	1	3077470	3078859	1389
2890	1	3078886	3079330	444
2891	1	3079643	3081635	1992
2892	1	3081912	3082671	759
2893	1	3082876	3083797	921
2894	1	3083934	3085911	1977
2895	1	3085919	3086051	132
2896	1	3086186	3086402	216
2897	1	3086705	3087860	1155
2898	1	3088283	3089678	1395
2899	1	3089754	3090252	498
2900	1	3090346	3091054	708
2901	1	3091133	3091865	732
2902	1	3091877	3092828	951
2903	1	3092936	3093500	564
2904	1	3093499	3093916	417
2905	1	3094099	3095080	981
2906	1	3095097	3095802	705
2907	1	3095819	3096386	567
2908	1	3096382	3096673	291
2909	1	3096680	3097274	594
2910	1	3097266	3098403	1137
2911	1	3098557	3099565	1008
2912	1	3099681	3100728	1047
2913	1	3100903	3101623	720
2914	1	3101806	3102133	327
2915	1	3102132	3102852	720
2916	1	3103012	3104065	1053
2917	1	3104092	3104368	276
2918	1	3104432	3105512	1080
2919	1	3105713	3106970	1257
2920	1	3107019	3109155	2136
2921	1	3109552	3110260	708
2922	1	3110589	3111126	537
2923	1	3111127	3112090	963
2924	1	3112092	3112941	849
2925	1	3113066	3113477	411
2926	1	3113542	3114352	810
2927	1	3114549	3119112	4563
2928	1	3119596	3121279	1683
2929	1	3121633	3123805	2172
2930	1	3123826	3124231	405
2931	1	3124235	3125459	1224
2932	1	3125469	3126522	1053
2933	1	3126521	3128021	1500
2934	1	3128271	3129036	765
2935	1	3129042	3130143	1101
2936	1	3130177	3131194	1017
2937	1	3131340	3132408	1068
2938	1	3132453	3133212	759
2939	1	3133243	3133957	714
2940	1	3134130	3134823	693
2941	1	3134871	3136371	1500
2942	1	3136662	3138522	1860
2943	1	3138726	3139593	867
2944	1	3139715	3139964	249
2945	1	3139976	3140318	342
2946	1	3140310	3140799	489
2947	1	3140791	3141286	495
2948	1	3141285	3142989	1704
2949	1	3142985	3144164	1179
2950	1	3144153	3145140	987
2951	1	3145142	3146261	1119
2952	1	3146449	3146737	288
2953	1	3147271	3147691	420
2953	2	3146855	3147272	417
2954	1	3147896	3148937	1041
2955	1	3148976	3149471	495
2956	1	3149661	3150546	885
2957	1	3150817	3151243	426
2958	1	3151249	3151984	735
2959	1	3152235	3153423	1188
2960	1	3153562	3154222	660
2961	1	3154261	3155218	957
2962	1	3155354	3156518	1164
2963	1	3156622	3157450	828
2964	1	3157649	3158576	927
2965	1	3158626	3158884	258
2966	1	3158926	3161146	2220
2967	1	3161256	3162669	1413
2968	1	3162743	3163481	738
2969	1	3163714	3165973	2259
2970	1	3166110	3167718	1608
2971	1	3167850	3168246	396
2972	1	3168247	3168544	297
2973	1	3168748	3169231	483
2974	1	3169283	3169676	393
2975	1	3169827	3170487	660
2976	1	3170483	3171833	1350
2977	1	3171878	3172211	333
2978	1	3172529	3173111	582
2979	1	3173141	3173456	315
2980	1	3173503	3175396	1893
2981	1	3175424	3176006	582
2982	1	3176005	3176833	828
2983	1	3176857	3177280	423
2984	1	3177280	3177910	630
2985	1	3178114	3179596	1482
2986	1	3179743	3180415	672
2987	1	3180420	3181581	1161
2988	1	3181618	3182407	789
2989	1	3182549	3183323	774
2990	1	3183812	3184466	654
2991	1	3184839	3185130	291
2992	1	3185413	3185965	552
2993	1	3186060	3186090	30
2993	2	3187426	3189865	2439
2994	1	3186186	3186552	366
2995	1	3186509	3187415	906
2996	1	3189880	3190630	750
2997	1	3190631	3191696	1065
2998	1	3191738	3191939	201
2999	1	3192207	3192837	630
3000	1	3192863	3194525	1662
3001	1	3194765	3194825	60
3002	1	3195140	3195200	60
3003	1	3195319	3196753	1434
3004	1	3196800	3199641	2841
3005	1	3199663	3200965	1302
3006	1	3201206	3201827	621
3007	1	3201890	3203129	1239
3008	1	3203309	3204131	822
3009	1	3204220	3204589	369
3010	1	3204693	3205311	618
3011	1	3205323	3206256	933
3012	1	3206462	3207374	912
3013	1	3207370	3207976	606
3014	1	3208023	3209487	1464
3015	1	3209529	3210543	1014
3016	1	3210780	3210996	216
3017	1	3211106	3212852	1746
3018	1	3213046	3214888	1842
3019	1	3214966	3215473	507
3020	1	3215726	3216491	765
3021	1	3216778	3217402	624
3022	1	3217555	3219076	1521
3023	1	3219493	3220873	1380
3024	1	3220914	3221247	333
3025	1	3221465	3222449	984
3026	1	3222632	3225725	3093
3027	1	3225721	3226171	450
3028	1	3226233	3227667	1434
3029	1	3227800	3228871	1071
3030	1	3228887	3231239	2352
3031	1	3231664	3233683	2019
3032	1	3233727	3234144	417
3033	1	3234140	3234455	315
3034	1	3234738	3235875	1137
3035	1	3235959	3236463	504
3036	1	3236539	3237232	693
3037	1	3237310	3238297	987
3038	1	3238579	3239545	966
3039	1	3239943	3241188	1245
3040	1	3241192	3241744	552
3041	1	3241826	3243314	1488
3042	1	3243328	3244741	1413
3043	1	3245223	3246522	1299
3044	1	3246651	3247428	777
3045	1	3247772	3248435	663
3046	1	3248438	3248822	384
3047	1	3248968	3249337	369
3048	1	3249374	3249680	306
3049	1	3249682	3250087	405
3050	1	3250076	3250376	300
3051	1	3250561	3250954	393
3052	1	3251023	3252010	987
3053	1	3252303	3252669	366
3054	1	3252910	3253267	357
3055	1	3253317	3254214	897
3056	1	3254318	3255020	702
3057	1	3255042	3255207	165
3058	1	3255340	3256651	1311
3059	1	3256678	3258010	1332
3060	1	3258284	3259649	1365
3061	1	3259720	3260110	390
3062	1	3260123	3262418	2295
3063	1	3262451	3263660	1209
3064	1	3263685	3265017	1332
3065	1	3265038	3266028	990
3066	1	3266126	3267065	939
3067	1	3267379	3267598	219
3068	1	3267853	3268393	540
3069	1	3268414	3269602	1188
3070	1	3270624	3271770	1146
3071	1	3271866	3272751	885
3072	1	3272786	3273557	771
3073	1	3273572	3274907	1335
3074	1	3275281	3276853	1572
3075	1	3277001	3277337	336
3076	1	3277336	3277801	465
3077	1	3277855	3278665	810
3078	1	3278913	3280194	1281
3079	1	3280216	3280690	474
3080	1	3280700	3281075	375
3081	1	3281070	3281625	555
3082	1	3281975	3283130	1155
3083	1	3283142	3284003	861
3084	1	3284169	3284646	477
3085	1	3284684	3285488	804
3086	1	3285477	3286269	792
3087	1	3286269	3287025	756
3088	1	3287425	3288010	585
3089	1	3288089	3288785	696
3090	1	3288813	3291330	2517
3091	1	3291340	3292432	1092
3092	1	3292474	3293335	861
3093	1	3293399	3295436	2037
